strategy,generation_interval_ms,poll_interval_ms,long_poll_timeout_ms,request_started_at,response_received_at,request_latency_ms,data_age_ms,message_id,duplicate,missed_messages,http_status,response_bytes
mqtt,1000,,,1779052620820,1779052710157,-1,2,90,False,0,200,266
mqtt,1000,,,1779052620820,1779052711158,-1,2,91,False,0,200,266
mqtt,1000,,,1779052620820,1779052712159,-1,2,92,False,0,200,266
mqtt,1000,,,1779052620820,1779052713160,-1,2,93,False,0,200,265
mqtt,1000,,,1779052620820,1779052714160,-1,1,94,False,0,200,266
mqtt,1000,,,1779052620820,1779052715162,-1,2,95,False,0,200,268
mqtt,1000,,,1779052620820,1779052716163,-1,2,96,False,0,200,271
mqtt,1000,,,1779052620820,1779052717164,-1,2,97,False,0,200,266
mqtt,1000,,,1779052620820,1779052718165,-1,2,98,False,0,200,266
mqtt,1000,,,1779052620820,1779052719166,-1,1,99,False,0,200,263
mqtt,1000,,,1779052620820,1779052720168,-1,2,100,False,0,200,267
mqtt,1000,,,1779052620820,1779052721168,-1,1,101,False,0,200,267
mqtt,1000,,,1779052620820,1779052722169,-1,1,102,False,0,200,267
mqtt,1000,,,1779052620820,1779052723170,-1,2,103,False,0,200,267
mqtt,1000,,,1779052620820,1779052724171,-1,2,104,False,0,200,267
mqtt,1000,,,1779052620820,1779052725172,-1,1,105,False,0,200,267
mqtt,1000,,,1779052620820,1779052726173,-1,1,106,False,0,200,267
mqtt,1000,,,1779052620820,1779052727175,-1,2,107,False,0,200,267
mqtt,1000,,,1779052620820,1779052728175,-1,1,108,False,0,200,267
mqtt,1000,,,1779052620820,1779052729177,-1,2,109,False,0,200,267
mqtt,1000,,,1779052620820,1779052730177,-1,1,110,False,0,200,264
mqtt,1000,,,1779052620820,1779052731178,-1,1,111,False,0,200,267
mqtt,1000,,,1779052620820,1779052732180,-1,2,112,False,0,200,270
mqtt,1000,,,1779052620820,1779052733182,-1,2,113,False,0,200,267
mqtt,1000,,,1779052620820,1779052734183,-1,2,114,False,0,200,267
mqtt,1000,,,1779052620820,1779052735183,-1,1,115,False,0,200,267
mqtt,1000,,,1779052620820,1779052736185,-1,1,116,False,0,200,267
mqtt,1000,,,1779052620820,1779052737186,-1,1,117,False,0,200,267
mqtt,1000,,,1779052620820,1779052738187,-1,2,118,False,0,200,273
mqtt,1000,,,1779052620820,1779052739188,-1,1,119,False,0,200,267
mqtt,1000,,,1779052620820,1779052740190,-1,2,120,False,0,200,267
