strategy,generation_interval_ms,poll_interval_ms,long_poll_timeout_ms,request_started_at,response_received_at,request_latency_ms,data_age_ms,message_id,duplicate,missed_messages,http_status,response_bytes
sse,1000,,,1779049303096,1779049397227,-1,1,95,False,0,200,328
sse,1000,,,1779049303096,1779049398229,-1,2,96,False,0,200,331
sse,1000,,,1779049303096,1779049399229,-1,1,97,False,0,200,326
sse,1000,,,1779049303096,1779049400230,-1,1,98,False,0,200,326
sse,1000,,,1779049303096,1779049401232,-1,1,99,False,0,200,323
sse,1000,,,1779049303096,1779049402233,-1,1,100,False,0,200,328
sse,1000,,,1779049303096,1779049403235,-1,1,101,False,0,200,328
sse,1000,,,1779049303096,1779049404236,-1,1,102,False,0,200,328
sse,1000,,,1779049303096,1779049405237,-1,1,103,False,0,200,328
sse,1000,,,1779049303096,1779049406239,-1,1,104,False,0,200,328
sse,1000,,,1779049303096,1779049407242,-1,2,105,False,0,200,328
sse,1000,,,1779049303096,1779049408241,-1,0,106,False,0,200,328
sse,1000,,,1779049303096,1779049409243,-1,1,107,False,0,200,328
sse,1000,,,1779049303096,1779049410245,-1,2,108,False,0,200,328
sse,1000,,,1779049303096,1779049411246,-1,1,109,False,0,200,328
sse,1000,,,1779049303096,1779049412247,-1,1,110,False,0,200,325
sse,1000,,,1779049303096,1779049413250,-1,2,111,False,0,200,328
sse,1000,,,1779049303096,1779049414251,-1,1,112,False,0,200,331
sse,1000,,,1779049303096,1779049415252,-1,1,113,False,0,200,328
sse,1000,,,1779049303096,1779049416253,-1,1,114,False,0,200,328
sse,1000,,,1779049303096,1779049417255,-1,1,115,False,0,200,328
sse,1000,,,1779049303096,1779049418256,-1,1,116,False,0,200,328
sse,1000,,,1779049303096,1779049419258,-1,1,117,False,0,200,328
sse,1000,,,1779049303096,1779049420259,-1,1,118,False,0,200,334
sse,1000,,,1779049303096,1779049421260,-1,1,119,False,0,200,328
sse,1000,,,1779049303096,1779049422261,-1,2,120,False,0,200,328
