strategy,generation_interval_ms,poll_interval_ms,long_poll_timeout_ms,request_started_at,response_received_at,request_latency_ms,data_age_ms,message_id,duplicate,missed_messages,http_status,response_bytes
polling,1000,250,,1779041461934,1779041461938,4,654,99,True,0,200,295
polling,1000,250,,1779041462184,1779041462188,4,904,99,True,0,200,295
polling,1000,250,,1779041462434,1779041462436,2,152,100,False,0,200,299
polling,1000,250,,1779041462684,1779041462688,4,404,100,True,0,200,299
polling,1000,250,,1779041462934,1779041462939,5,655,100,True,0,200,299
polling,1000,250,,1779041463184,1779041463188,4,904,100,True,0,200,299
polling,1000,250,,1779041463434,1779041463438,4,152,101,False,0,200,299
polling,1000,250,,1779041463684,1779041463688,4,402,101,True,0,200,299
polling,1000,250,,1779041463934,1779041463937,3,651,101,True,0,200,299
polling,1000,250,,1779041464184,1779041464186,2,900,101,True,0,200,299
polling,1000,250,,1779041464434,1779041464438,4,151,102,False,0,200,299
polling,1000,250,,1779041464684,1779041464689,5,402,102,True,0,200,299
polling,1000,250,,1779041464934,1779041464937,3,650,102,True,0,200,298
polling,1000,250,,1779041465184,1779041465187,3,900,102,True,0,200,299
polling,1000,250,,1779041465434,1779041465437,3,149,103,False,0,200,299
polling,1000,250,,1779041465684,1779041465687,3,399,103,True,0,200,299
polling,1000,250,,1779041465934,1779041465937,3,649,103,True,0,200,299
polling,1000,250,,1779041466184,1779041466188,4,900,103,True,0,200,299
polling,1000,250,,1779041466434,1779041466440,6,151,104,False,0,200,298
polling,1000,250,,1779041466684,1779041466688,4,399,104,True,0,200,299
polling,1000,250,,1779041466934,1779041466937,3,648,104,True,0,200,299
polling,1000,250,,1779041467184,1779041467189,5,900,104,True,0,200,299
polling,1000,250,,1779041467434,1779041467438,4,147,105,False,0,200,299
polling,1000,250,,1779041467684,1779041467687,3,396,105,True,0,200,299
polling,1000,250,,1779041467934,1779041467937,3,646,105,True,0,200,299
polling,1000,250,,1779041468185,1779041468190,5,899,105,True,0,200,299
polling,1000,250,,1779041468434,1779041468438,4,146,106,False,0,200,299
polling,1000,250,,1779041468684,1779041468688,4,396,106,True,0,200,299
polling,1000,250,,1779041468934,1779041468937,3,645,106,True,0,200,299
polling,1000,250,,1779041469184,1779041469188,4,896,106,True,0,200,299
polling,1000,250,,1779041469434,1779041469436,2,143,107,False,0,200,299
polling,1000,250,,1779041469684,1779041469687,3,394,107,True,0,200,299
polling,1000,250,,1779041469934,1779041469937,3,644,107,True,0,200,299
polling,1000,250,,1779041470184,1779041470188,4,895,107,True,0,200,299
polling,1000,250,,1779041470434,1779041470439,5,145,108,False,0,200,299
polling,1000,250,,1779041470684,1779041470687,3,393,108,True,0,200,299
polling,1000,250,,1779041470934,1779041470938,4,644,108,True,0,200,299
polling,1000,250,,1779041471184,1779041471187,3,893,108,True,0,200,299
polling,1000,250,,1779041471434,1779041471438,4,143,109,False,0,200,299
polling,1000,250,,1779041471684,1779041471687,3,392,109,True,0,200,299
polling,1000,250,,1779041471934,1779041471939,5,644,109,True,0,200,299
polling,1000,250,,1779041472184,1779041472187,3,892,109,True,0,200,299
polling,1000,250,,1779041472434,1779041472439,5,143,110,False,0,200,295
polling,1000,250,,1779041472684,1779041472686,2,390,110,True,0,200,296
polling,1000,250,,1779041472934,1779041472939,5,643,110,True,0,200,296
polling,1000,250,,1779041473184,1779041473188,4,892,110,True,0,200,296
polling,1000,250,,1779041473434,1779041473439,5,142,111,False,0,200,299
polling,1000,250,,1779041473684,1779041473687,3,390,111,True,0,200,299
polling,1000,250,,1779041473934,1779041473937,3,640,111,True,0,200,299
polling,1000,250,,1779041474184,1779041474187,3,890,111,True,0,200,299
polling,1000,250,,1779041474434,1779041474436,2,138,112,False,0,200,302
polling,1000,250,,1779041474684,1779041474689,5,391,112,True,0,200,301
polling,1000,250,,1779041474934,1779041474938,4,640,112,True,0,200,302
polling,1000,250,,1779041475184,1779041475187,3,889,112,True,0,200,302
polling,1000,250,,1779041475434,1779041475436,2,137,113,False,0,200,299
polling,1000,250,,1779041475684,1779041475687,3,388,113,True,0,200,299
polling,1000,250,,1779041475934,1779041475937,3,638,113,True,0,200,299
polling,1000,250,,1779041476184,1779041476187,3,888,113,True,0,200,299
polling,1000,250,,1779041476434,1779041476437,3,137,114,False,0,200,299
polling,1000,250,,1779041476684,1779041476688,4,388,114,True,0,200,299
polling,1000,250,,1779041476934,1779041476937,3,637,114,True,0,200,299
polling,1000,250,,1779041477184,1779041477189,5,889,114,True,0,200,299
polling,1000,250,,1779041477434,1779041477437,3,136,115,False,0,200,298
polling,1000,250,,1779041477684,1779041477689,5,388,115,True,0,200,299
polling,1000,250,,1779041477934,1779041477938,4,637,115,True,0,200,299
polling,1000,250,,1779041478184,1779041478188,4,887,115,True,0,200,299
polling,1000,250,,1779041478434,1779041478437,3,135,116,False,0,200,299
polling,1000,250,,1779041478684,1779041478687,3,385,116,True,0,200,299
polling,1000,250,,1779041478934,1779041478937,3,635,116,True,0,200,299
polling,1000,250,,1779041479184,1779041479187,3,885,116,True,0,200,299
polling,1000,250,,1779041479434,1779041479437,3,133,117,False,0,200,299
polling,1000,250,,1779041479684,1779041479689,5,385,117,True,0,200,299
polling,1000,250,,1779041479934,1779041479939,5,635,117,True,0,200,299
polling,1000,250,,1779041480184,1779041480188,4,884,117,True,0,200,299
polling,1000,250,,1779041480434,1779041480437,3,133,118,False,0,200,305
polling,1000,250,,1779041480685,1779041480689,4,385,118,True,0,200,305
polling,1000,250,,1779041480934,1779041480938,4,634,118,True,0,200,305
polling,1000,250,,1779041481184,1779041481188,4,884,118,True,0,200,305
polling,1000,250,,1779041481434,1779041481437,3,131,119,False,0,200,299
polling,1000,250,,1779041481684,1779041481689,5,383,119,True,0,200,299
polling,1000,250,,1779041481934,1779041481937,3,631,119,True,0,200,299
polling,1000,250,,1779041482184,1779041482187,3,881,119,True,0,200,299
polling,1000,250,,1779041482434,1779041482439,5,132,120,False,0,200,299
polling,1000,250,,1779041482684,1779041482688,4,381,120,True,0,200,299
polling,1000,250,,1779041482934,1779041482938,4,631,120,True,0,200,299
polling,1000,250,,1779041483184,1779041483187,3,880,120,True,0,200,299
