strategy,generation_interval_ms,poll_interval_ms,long_poll_timeout_ms,request_started_at,response_received_at,request_latency_ms,data_age_ms,message_id,duplicate,missed_messages,http_status,response_bytes
polling,1000,1000,,1779041031357,1779041031361,4,944,63,False,0,200,297
polling,1000,1000,,1779041032357,1779041032362,5,944,64,False,0,200,297
polling,1000,1000,,1779041033357,1779041033361,4,943,65,False,0,200,297
polling,1000,1000,,1779041034357,1779041034362,5,943,66,False,0,200,296
polling,1000,1000,,1779041035357,1779041035362,5,943,67,False,0,200,296
polling,1000,1000,,1779041036357,1779041036361,4,940,68,False,0,200,297
polling,1000,1000,,1779041037357,1779041037362,5,940,69,False,0,200,294
polling,1000,1000,,1779041038357,1779041038362,5,939,70,False,0,200,297
polling,1000,1000,,1779041039357,1779041039361,4,938,71,False,0,200,297
polling,1000,1000,,1779041040357,1779041040361,4,936,72,False,0,200,307
polling,1000,1000,,1779041041357,1779041041361,4,935,73,False,0,200,297
polling,1000,1000,,1779041042357,1779041042361,4,935,74,False,0,200,298
polling,1000,1000,,1779041043357,1779041043361,4,934,75,False,0,200,298
polling,1000,1000,,1779041044357,1779041044361,4,933,76,False,0,200,298
polling,1000,1000,,1779041045357,1779041045361,4,932,77,False,0,200,297
polling,1000,1000,,1779041046357,1779041046363,6,933,78,False,0,200,297
polling,1000,1000,,1779041047357,1779041047360,3,929,79,False,0,200,298
polling,1000,1000,,1779041048357,1779041048361,4,930,80,False,0,200,298
polling,1000,1000,,1779041049358,1779041049362,4,930,81,False,0,200,298
polling,1000,1000,,1779041050357,1779041050362,5,929,82,False,0,200,298
polling,1000,1000,,1779041051357,1779041051362,5,927,83,False,0,200,298
polling,1000,1000,,1779041052357,1779041052362,5,926,84,False,0,200,298
polling,1000,1000,,1779041053357,1779041053362,5,925,85,False,0,200,294
polling,1000,1000,,1779041054357,1779041054362,5,923,86,False,0,200,297
polling,1000,1000,,1779041055357,1779041055362,5,923,87,False,0,200,298
polling,1000,1000,,1779041056357,1779041056363,6,922,88,False,0,200,298
polling,1000,1000,,1779041057357,1779041057362,5,920,89,False,0,200,298
polling,1000,1000,,1779041058357,1779041058362,5,919,90,False,0,200,298
polling,1000,1000,,1779041059357,1779041059362,5,918,91,False,0,200,298
polling,1000,1000,,1779041060357,1779041060362,5,917,92,False,0,200,298
polling,1000,1000,,1779041061357,1779041061362,5,916,93,False,0,200,297
polling,1000,1000,,1779041062357,1779041062362,5,915,94,False,0,200,298
polling,1000,1000,,1779041063357,1779041063360,3,912,95,False,0,200,299
polling,1000,1000,,1779041064357,1779041064362,5,913,96,False,0,200,303
polling,1000,1000,,1779041065357,1779041065362,5,912,97,False,0,200,298
polling,1000,1000,,1779041066357,1779041066361,4,910,98,False,0,200,298
polling,1000,1000,,1779041067357,1779041067362,5,911,99,False,0,200,295
polling,1000,1000,,1779041068357,1779041068362,5,909,100,False,0,200,299
polling,1000,1000,,1779041069357,1779041069361,4,908,101,False,0,200,299
polling,1000,1000,,1779041070357,1779041070362,5,909,102,False,0,200,299
polling,1000,1000,,1779041071357,1779041071361,4,907,103,False,0,200,299
polling,1000,1000,,1779041072357,1779041072360,3,905,104,False,0,200,299
polling,1000,1000,,1779041073357,1779041073362,5,906,105,False,0,200,299
polling,1000,1000,,1779041074357,1779041074362,5,906,106,False,0,200,299
polling,1000,1000,,1779041075357,1779041075362,5,905,107,False,0,200,299
polling,1000,1000,,1779041076357,1779041076362,5,903,108,False,0,200,299
polling,1000,1000,,1779041077357,1779041077361,4,901,109,False,0,200,299
polling,1000,1000,,1779041078357,1779041078361,4,900,110,False,0,200,296
polling,1000,1000,,1779041079357,1779041079359,2,897,111,False,0,200,299
polling,1000,1000,,1779041080357,1779041080361,4,899,112,False,0,200,302
polling,1000,1000,,1779041081357,1779041081361,4,898,113,False,0,200,299
polling,1000,1000,,1779041082357,1779041082361,4,898,114,False,0,200,299
polling,1000,1000,,1779041083357,1779041083361,4,897,115,False,0,200,299
polling,1000,1000,,1779041084357,1779041084361,4,896,116,False,0,200,299
polling,1000,1000,,1779041085357,1779041085363,6,898,117,False,0,200,299
polling,1000,1000,,1779041086357,1779041086362,5,895,118,False,0,200,305
polling,1000,1000,,1779041087357,1779041087361,4,894,119,False,0,200,299
polling,1000,1000,,1779041088357,1779041088361,4,893,120,False,0,200,299
