strategy,generation_interval_ms,poll_interval_ms,long_poll_timeout_ms,request_started_at,response_received_at,request_latency_ms,data_age_ms,message_id,duplicate,missed_messages,http_status,response_bytes
polling,1000,250,,1779041223810,1779041223816,6,382,99,True,0,200,295
polling,1000,250,,1779041224060,1779041224066,6,632,99,True,0,200,295
polling,1000,250,,1779041224310,1779041224315,5,881,99,True,0,200,295
polling,1000,250,,1779041224560,1779041224563,3,128,100,False,0,200,299
polling,1000,250,,1779041224810,1779041224815,5,380,100,True,0,200,299
polling,1000,250,,1779041225060,1779041225063,3,628,100,True,0,200,299
polling,1000,250,,1779041225310,1779041225314,4,879,100,True,0,200,299
polling,1000,250,,1779041225560,1779041225563,3,127,101,False,0,200,299
polling,1000,250,,1779041225810,1779041225815,5,379,101,True,0,200,299
polling,1000,250,,1779041226060,1779041226064,4,628,101,True,0,200,299
polling,1000,250,,1779041226310,1779041226316,6,880,101,True,0,200,299
polling,1000,250,,1779041226560,1779041226563,3,125,102,False,0,200,299
polling,1000,250,,1779041226810,1779041226815,5,377,102,True,0,200,299
polling,1000,250,,1779041227060,1779041227066,6,628,102,True,0,200,299
polling,1000,250,,1779041227310,1779041227314,4,876,102,True,0,200,299
polling,1000,250,,1779041227560,1779041227563,3,123,103,False,0,200,299
polling,1000,250,,1779041227810,1779041227815,5,375,103,True,0,200,299
polling,1000,250,,1779041228060,1779041228064,4,624,103,True,0,200,299
polling,1000,250,,1779041228310,1779041228314,4,874,103,True,0,200,299
polling,1000,250,,1779041228560,1779041228562,2,120,104,False,0,200,299
polling,1000,250,,1779041228810,1779041228816,6,374,104,True,0,200,299
polling,1000,250,,1779041229060,1779041229064,4,622,104,True,0,200,299
polling,1000,250,,1779041229310,1779041229314,4,872,104,True,0,200,299
polling,1000,250,,1779041229560,1779041229562,2,118,105,False,0,200,299
polling,1000,250,,1779041229810,1779041229816,6,372,105,True,0,200,298
polling,1000,250,,1779041230060,1779041230063,3,619,105,True,0,200,299
polling,1000,250,,1779041230310,1779041230315,5,871,105,True,0,200,299
polling,1000,250,,1779041230560,1779041230562,2,117,106,False,0,200,299
polling,1000,250,,1779041230810,1779041230815,5,370,106,True,0,200,299
polling,1000,250,,1779041231060,1779041231065,5,620,106,True,0,200,299
polling,1000,250,,1779041231310,1779041231314,4,869,106,True,0,200,299
polling,1000,250,,1779041231560,1779041231562,2,115,107,False,0,200,299
polling,1000,250,,1779041231810,1779041231814,4,367,107,True,0,200,299
polling,1000,250,,1779041232060,1779041232065,5,618,107,True,0,200,299
polling,1000,250,,1779041232310,1779041232314,4,867,107,True,0,200,299
polling,1000,250,,1779041232560,1779041232562,2,114,108,False,0,200,298
polling,1000,250,,1779041232810,1779041232814,4,366,108,True,0,200,299
polling,1000,250,,1779041233060,1779041233066,6,618,108,True,0,200,298
polling,1000,250,,1779041233310,1779041233315,5,867,108,True,0,200,299
polling,1000,250,,1779041233560,1779041233563,3,114,109,False,0,200,299
polling,1000,250,,1779041233810,1779041233814,4,365,109,True,0,200,299
polling,1000,250,,1779041234060,1779041234066,6,617,109,True,0,200,298
polling,1000,250,,1779041234310,1779041234315,5,866,109,True,0,200,299
polling,1000,250,,1779041234560,1779041234563,3,113,110,False,0,200,296
polling,1000,250,,1779041234810,1779041234816,6,366,110,True,0,200,296
polling,1000,250,,1779041235060,1779041235065,5,615,110,True,0,200,296
polling,1000,250,,1779041235310,1779041235314,4,864,110,True,0,200,296
polling,1000,250,,1779041235560,1779041235562,2,110,111,False,0,200,299
polling,1000,250,,1779041235810,1779041235814,4,362,111,True,0,200,299
polling,1000,250,,1779041236060,1779041236064,4,612,111,True,0,200,299
polling,1000,250,,1779041236310,1779041236314,4,862,111,True,0,200,299
polling,1000,250,,1779041236560,1779041236562,2,109,112,False,0,200,302
polling,1000,250,,1779041236810,1779041236814,4,361,112,True,0,200,302
polling,1000,250,,1779041237060,1779041237064,4,611,112,True,0,200,302
polling,1000,250,,1779041237310,1779041237314,4,861,112,True,0,200,301
polling,1000,250,,1779041237560,1779041237562,2,108,113,False,0,200,299
polling,1000,250,,1779041237810,1779041237815,5,361,113,True,0,200,299
polling,1000,250,,1779041238060,1779041238066,6,612,113,True,0,200,299
polling,1000,250,,1779041238310,1779041238317,7,863,113,True,0,200,299
polling,1000,250,,1779041238560,1779041238563,3,107,114,False,0,200,299
polling,1000,250,,1779041238810,1779041238816,6,360,114,True,0,200,299
polling,1000,250,,1779041239060,1779041239064,4,608,114,True,0,200,299
polling,1000,250,,1779041239310,1779041239314,4,858,114,True,0,200,299
polling,1000,250,,1779041239560,1779041239562,2,104,115,False,0,200,299
polling,1000,250,,1779041239810,1779041239816,6,358,115,True,0,200,299
polling,1000,250,,1779041240060,1779041240065,5,607,115,True,0,200,299
polling,1000,250,,1779041240310,1779041240313,3,855,115,True,0,200,298
polling,1000,250,,1779041240560,1779041240562,2,103,116,False,0,200,299
polling,1000,250,,1779041240810,1779041240815,5,356,116,True,0,200,299
polling,1000,250,,1779041241060,1779041241065,5,606,116,True,0,200,299
polling,1000,250,,1779041241310,1779041241314,4,855,116,True,0,200,299
polling,1000,250,,1779041241560,1779041241562,2,102,117,False,0,200,299
polling,1000,250,,1779041241810,1779041241814,4,354,117,True,0,200,299
polling,1000,250,,1779041242060,1779041242064,4,604,117,True,0,200,299
polling,1000,250,,1779041242310,1779041242315,5,855,117,True,0,200,299
polling,1000,250,,1779041242560,1779041242562,2,100,118,False,0,200,305
polling,1000,250,,1779041242810,1779041242816,6,354,118,True,0,200,304
polling,1000,250,,1779041243060,1779041243064,4,602,118,True,0,200,304
polling,1000,250,,1779041243310,1779041243315,5,853,118,True,0,200,305
polling,1000,250,,1779041243560,1779041243562,2,99,119,False,0,200,299
polling,1000,250,,1779041243810,1779041243814,4,351,119,True,0,200,299
polling,1000,250,,1779041244060,1779041244065,5,602,119,True,0,200,299
polling,1000,250,,1779041244310,1779041244314,4,851,119,True,0,200,299
polling,1000,250,,1779041244560,1779041244562,2,99,120,False,0,200,299
polling,1000,250,,1779041244810,1779041244814,4,351,120,True,0,200,299
polling,1000,250,,1779041245060,1779041245066,6,603,120,True,0,200,299
polling,1000,250,,1779041245310,1779041245315,5,852,120,True,0,200,299
