strategy,generation_interval_ms,poll_interval_ms,long_poll_timeout_ms,request_started_at,response_received_at,request_latency_ms,data_age_ms,message_id,duplicate,missed_messages,http_status,response_bytes
long_polling,1000,,30000,1779046663310,1779046664311,1001,3,38,False,0,200,308
long_polling,1000,,30000,1779046664311,1779046665312,1001,3,39,False,0,200,304
long_polling,1000,,30000,1779046665312,1779046666313,1001,2,40,False,0,200,304
long_polling,1000,,30000,1779046666314,1779046667316,1002,3,41,False,0,200,301
long_polling,1000,,30000,1779046667316,1779046668317,1001,3,42,False,0,200,304
long_polling,1000,,30000,1779046668318,1779046669319,1001,3,43,False,0,200,304
long_polling,1000,,30000,1779046669319,1779046670319,1000,2,44,False,0,200,304
long_polling,1000,,30000,1779046670320,1779046671323,1003,3,45,False,0,200,304
long_polling,1000,,30000,1779046671324,1779046672324,1000,3,46,False,0,200,304
long_polling,1000,,30000,1779046672325,1779046673327,1002,3,47,False,0,200,310
long_polling,1000,,30000,1779046673327,1779046674327,1000,2,48,False,0,200,306
long_polling,1000,,30000,1779046674328,1779046675328,1000,2,49,False,0,200,309
long_polling,1000,,30000,1779046675329,1779046676330,1001,3,50,False,0,200,304
long_polling,1000,,30000,1779046676330,1779046677331,1001,2,51,False,0,200,304
long_polling,1000,,30000,1779046677332,1779046678333,1001,3,52,False,0,200,310
long_polling,1000,,30000,1779046678333,1779046679334,1001,2,53,False,0,200,303
long_polling,1000,,30000,1779046679334,1779046680335,1001,2,54,False,0,200,301
long_polling,1000,,30000,1779046680336,1779046681337,1001,3,55,False,0,200,304
long_polling,1000,,30000,1779046681337,1779046682338,1001,2,56,False,0,200,304
long_polling,1000,,30000,1779046682338,1779046683341,1003,3,57,False,0,200,304
long_polling,1000,,30000,1779046683341,1779046684341,1000,2,58,False,0,200,310
long_polling,1000,,30000,1779046684341,1779046685342,1001,1,59,False,0,200,304
long_polling,1000,,30000,1779046685343,1779046686344,1001,2,60,False,0,200,304
long_polling,1000,,30000,1779046686344,1779046687346,1002,3,61,False,0,200,304
long_polling,1000,,30000,1779046687346,1779046688346,1000,2,62,False,0,200,304
long_polling,1000,,30000,1779046688347,1779046689349,1002,3,63,False,0,200,304
long_polling,1000,,30000,1779046689349,1779046690349,1000,2,64,False,0,200,304
long_polling,1000,,30000,1779046690349,1779046691350,1001,2,65,False,0,200,304
long_polling,1000,,30000,1779046691351,1779046692352,1001,3,66,False,0,200,303
long_polling,1000,,30000,1779046692352,1779046693352,1000,2,67,False,0,200,304
long_polling,1000,,30000,1779046693352,1779046694354,1002,3,68,False,0,200,303
long_polling,1000,,30000,1779046694355,1779046695356,1001,3,69,False,0,200,301
long_polling,1000,,30000,1779046695356,1779046696356,1000,2,70,False,0,200,304
long_polling,1000,,30000,1779046696356,1779046697358,1002,3,71,False,0,200,304
long_polling,1000,,30000,1779046697359,1779046698360,1001,3,72,False,0,200,314
long_polling,1000,,30000,1779046698360,1779046699362,1002,3,73,False,0,200,304
long_polling,1000,,30000,1779046699362,1779046700363,1001,3,74,False,0,200,305
long_polling,1000,,30000,1779046700363,1779046701365,1002,3,75,False,0,200,305
long_polling,1000,,30000,1779046701365,1779046702365,1000,2,76,False,0,200,305
long_polling,1000,,30000,1779046702366,1779046703367,1001,2,77,False,0,200,305
long_polling,1000,,30000,1779046703367,1779046704368,1001,2,78,False,0,200,304
long_polling,1000,,30000,1779046704368,1779046705370,1002,3,79,False,0,200,305
long_polling,1000,,30000,1779046705370,1779046706372,1002,3,80,False,0,200,305
long_polling,1000,,30000,1779046706372,1779046707373,1001,3,81,False,0,200,305
long_polling,1000,,30000,1779046707373,1779046708374,1001,3,82,False,0,200,305
long_polling,1000,,30000,1779046708374,1779046709375,1001,3,83,False,0,200,305
long_polling,1000,,30000,1779046709375,1779046710376,1001,3,84,False,0,200,305
long_polling,1000,,30000,1779046710377,1779046711377,1000,2,85,False,0,200,300
long_polling,1000,,30000,1779046711378,1779046712378,1000,2,86,False,0,200,304
long_polling,1000,,30000,1779046712378,1779046713380,1002,3,87,False,0,200,305
long_polling,1000,,30000,1779046713380,1779046714380,1000,2,88,False,0,200,305
long_polling,1000,,30000,1779046714380,1779046715381,1001,2,89,False,0,200,304
long_polling,1000,,30000,1779046715381,1779046716383,1002,3,90,False,0,200,305
long_polling,1000,,30000,1779046716383,1779046717384,1001,2,91,False,0,200,305
long_polling,1000,,30000,1779046717384,1779046718385,1001,2,92,False,0,200,305
long_polling,1000,,30000,1779046718386,1779046719386,1000,3,93,False,0,200,304
long_polling,1000,,30000,1779046719386,1779046720387,1001,2,94,False,0,200,305
long_polling,1000,,30000,1779046720388,1779046721389,1001,3,95,False,0,200,307
long_polling,1000,,30000,1779046721390,1779046722389,999,2,96,False,0,200,310
long_polling,1000,,30000,1779046722390,1779046723391,1001,2,97,False,0,200,305
long_polling,1000,,30000,1779046723392,1779046724392,1000,2,98,False,0,200,305
long_polling,1000,,30000,1779046724392,1779046725392,1000,2,99,False,0,200,301
long_polling,1000,,30000,1779046725393,1779046726394,1001,3,100,False,0,200,306
long_polling,1000,,30000,1779046726394,1779046727395,1001,3,101,False,0,200,306
long_polling,1000,,30000,1779046727396,1779046728396,1000,3,102,False,0,200,306
long_polling,1000,,30000,1779046728397,1779046729398,1001,3,103,False,0,200,306
long_polling,1000,,30000,1779046729398,1779046730399,1001,3,104,False,0,200,306
long_polling,1000,,30000,1779046730399,1779046731399,1000,2,105,False,0,200,305
long_polling,1000,,30000,1779046731399,1779046732400,1001,3,106,False,0,200,306
long_polling,1000,,30000,1779046732401,1779046733401,1000,3,107,False,0,200,306
long_polling,1000,,30000,1779046733402,1779046734402,1000,3,108,False,0,200,306
long_polling,1000,,30000,1779046734402,1779046735404,1002,3,109,False,0,200,306
long_polling,1000,,30000,1779046735404,1779046736404,1000,2,110,False,0,200,303
long_polling,1000,,30000,1779046736405,1779046737405,1000,2,111,False,0,200,304
long_polling,1000,,30000,1779046737406,1779046738408,1002,3,112,False,0,200,308
long_polling,1000,,30000,1779046738408,1779046739407,999,2,113,False,0,200,306
long_polling,1000,,30000,1779046739408,1779046740410,1002,3,114,False,0,200,306
long_polling,1000,,30000,1779046740411,1779046741410,999,1,115,False,0,200,306
long_polling,1000,,30000,1779046741411,1779046742413,1002,3,116,False,0,200,306
long_polling,1000,,30000,1779046742413,1779046743413,1000,2,117,False,0,200,306
long_polling,1000,,30000,1779046743414,1779046744414,1000,2,118,False,0,200,312
long_polling,1000,,30000,1779046744415,1779046745417,1002,3,119,False,0,200,306
long_polling,1000,,30000,1779046745417,1779046746419,1002,3,120,False,0,200,306
long_polling,1000,,30000,1779046746419,1779046747420,1001,3,121,False,0,200,303
