strategy,generation_interval_ms,poll_interval_ms,long_poll_timeout_ms,request_started_at,response_received_at,request_latency_ms,data_age_ms,message_id,duplicate,missed_messages,http_status,response_bytes
mqtt,1000,,,1779052370370,1779052413639,-1,1,44,False,0,200,265
mqtt,1000,,,1779052370370,1779052414641,-1,1,45,False,0,200,265
mqtt,1000,,,1779052370370,1779052415642,-1,1,46,False,0,200,265
mqtt,1000,,,1779052370370,1779052416643,-1,1,47,False,0,200,271
mqtt,1000,,,1779052370370,1779052417645,-1,1,48,False,0,200,267
mqtt,1000,,,1779052370370,1779052418646,-1,1,49,False,0,200,271
mqtt,1000,,,1779052370370,1779052419648,-1,1,50,False,0,200,265
mqtt,1000,,,1779052370370,1779052420649,-1,1,51,False,0,200,265
mqtt,1000,,,1779052370370,1779052421651,-1,2,52,False,0,200,271
mqtt,1000,,,1779052370370,1779052422651,-1,1,53,False,0,200,264
mqtt,1000,,,1779052370370,1779052423653,-1,2,54,False,0,200,262
mqtt,1000,,,1779052370370,1779052424653,-1,0,55,False,0,200,265
mqtt,1000,,,1779052370370,1779052425655,-1,1,56,False,0,200,265
mqtt,1000,,,1779052370370,1779052426657,-1,2,57,False,0,200,265
mqtt,1000,,,1779052370370,1779052427659,-1,1,58,False,0,200,271
mqtt,1000,,,1779052370370,1779052428662,-1,3,59,False,0,200,265
mqtt,1000,,,1779052370370,1779052429664,-1,3,60,False,0,200,265
mqtt,1000,,,1779052370370,1779052430664,-1,2,61,False,0,200,265
mqtt,1000,,,1779052370370,1779052431666,-1,3,62,False,0,200,265
mqtt,1000,,,1779052370370,1779052432667,-1,3,63,False,0,200,265
mqtt,1000,,,1779052370370,1779052433668,-1,2,64,False,0,200,265
mqtt,1000,,,1779052370370,1779052434670,-1,2,65,False,0,200,265
mqtt,1000,,,1779052370370,1779052435670,-1,1,66,False,0,200,264
mqtt,1000,,,1779052370370,1779052436671,-1,1,67,False,0,200,265
mqtt,1000,,,1779052370370,1779052437672,-1,1,68,False,0,200,265
mqtt,1000,,,1779052370370,1779052438672,-1,1,69,False,0,200,262
mqtt,1000,,,1779052370370,1779052439673,-1,1,70,False,0,200,265
mqtt,1000,,,1779052370370,1779052440674,-1,1,71,False,0,200,265
mqtt,1000,,,1779052370370,1779052441676,-1,2,72,False,0,200,275
mqtt,1000,,,1779052370370,1779052442680,-1,3,73,False,0,200,265
mqtt,1000,,,1779052370370,1779052443681,-1,3,74,False,0,200,266
mqtt,1000,,,1779052370370,1779052444682,-1,2,75,False,0,200,266
mqtt,1000,,,1779052370370,1779052445684,-1,3,76,False,0,200,266
mqtt,1000,,,1779052370370,1779052446685,-1,3,77,False,0,200,266
mqtt,1000,,,1779052370370,1779052447687,-1,3,78,False,0,200,265
mqtt,1000,,,1779052370370,1779052448689,-1,2,79,False,0,200,266
mqtt,1000,,,1779052370370,1779052449690,-1,2,80,False,0,200,266
mqtt,1000,,,1779052370370,1779052450691,-1,1,81,False,0,200,266
mqtt,1000,,,1779052370370,1779052451694,-1,3,82,False,0,200,266
mqtt,1000,,,1779052370370,1779052452695,-1,3,83,False,0,200,266
mqtt,1000,,,1779052370370,1779052453695,-1,1,84,False,0,200,266
mqtt,1000,,,1779052370370,1779052454695,-1,1,85,False,0,200,262
mqtt,1000,,,1779052370370,1779052455697,-1,1,86,False,0,200,265
mqtt,1000,,,1779052370370,1779052456699,-1,1,87,False,0,200,266
mqtt,1000,,,1779052370370,1779052457699,-1,1,88,False,0,200,266
mqtt,1000,,,1779052370370,1779052458700,-1,1,89,False,0,200,266
mqtt,1000,,,1779052370370,1779052459702,-1,2,90,False,0,200,266
mqtt,1000,,,1779052370370,1779052460703,-1,2,91,False,0,200,266
mqtt,1000,,,1779052370370,1779052461704,-1,2,92,False,0,200,266
mqtt,1000,,,1779052370370,1779052462706,-1,2,93,False,0,200,265
mqtt,1000,,,1779052370370,1779052463708,-1,2,94,False,0,200,266
mqtt,1000,,,1779052370370,1779052464709,-1,2,95,False,0,200,268
mqtt,1000,,,1779052370370,1779052465711,-1,3,96,False,0,200,271
mqtt,1000,,,1779052370370,1779052466713,-1,3,97,False,0,200,266
mqtt,1000,,,1779052370370,1779052467715,-1,4,98,False,0,200,266
mqtt,1000,,,1779052370370,1779052468716,-1,3,99,False,0,200,263
mqtt,1000,,,1779052370370,1779052469719,-1,4,100,False,0,200,267
mqtt,1000,,,1779052370370,1779052470720,-1,3,101,False,0,200,267
mqtt,1000,,,1779052370370,1779052471722,-1,3,102,False,0,200,267
mqtt,1000,,,1779052370370,1779052472723,-1,3,103,False,0,200,267
mqtt,1000,,,1779052370370,1779052473724,-1,2,104,False,0,200,267
mqtt,1000,,,1779052370370,1779052474724,-1,1,105,False,0,200,267
mqtt,1000,,,1779052370370,1779052475724,-1,1,106,False,0,200,267
mqtt,1000,,,1779052370370,1779052476725,-1,1,107,False,0,200,267
mqtt,1000,,,1779052370370,1779052477726,-1,2,108,False,0,200,267
mqtt,1000,,,1779052370370,1779052478726,-1,1,109,False,0,200,267
mqtt,1000,,,1779052370370,1779052479729,-1,2,110,False,0,200,264
mqtt,1000,,,1779052370370,1779052480732,-1,3,111,False,0,200,267
mqtt,1000,,,1779052370370,1779052481734,-1,3,112,False,0,200,270
mqtt,1000,,,1779052370370,1779052482735,-1,2,113,False,0,200,267
mqtt,1000,,,1779052370370,1779052483736,-1,2,114,False,0,200,267
mqtt,1000,,,1779052370370,1779052484738,-1,3,115,False,0,200,267
mqtt,1000,,,1779052370370,1779052485742,-1,4,116,False,0,200,267
mqtt,1000,,,1779052370370,1779052486743,-1,3,117,False,0,200,267
mqtt,1000,,,1779052370370,1779052487743,-1,2,118,False,0,200,273
mqtt,1000,,,1779052370370,1779052488743,-1,1,119,False,0,200,267
mqtt,1000,,,1779052370370,1779052489745,-1,2,120,False,0,200,267
