strategy,generation_interval_ms,poll_interval_ms,long_poll_timeout_ms,request_started_at,response_received_at,request_latency_ms,data_age_ms,message_id,duplicate,missed_messages,http_status,response_bytes
grpc,1000,,,1779051419076,1779051466071,-1,1,48,False,0,200,95
grpc,1000,,,1779051419076,1779051467072,-1,1,49,False,0,200,98
grpc,1000,,,1779051419076,1779051468072,-1,1,50,False,0,200,88
grpc,1000,,,1779051419076,1779051469073,-1,1,51,False,0,200,88
grpc,1000,,,1779051419076,1779051470074,-1,1,52,False,0,200,98
grpc,1000,,,1779051419076,1779051471077,-1,3,53,False,0,200,88
grpc,1000,,,1779051419076,1779051472079,-1,2,54,False,0,200,85
grpc,1000,,,1779051419076,1779051473080,-1,1,55,False,0,200,88
grpc,1000,,,1779051419076,1779051474082,-1,2,56,False,0,200,88
grpc,1000,,,1779051419076,1779051475083,-1,2,57,False,0,200,88
grpc,1000,,,1779051419076,1779051476085,-1,2,58,False,0,200,98
grpc,1000,,,1779051419076,1779051477086,-1,2,59,False,0,200,88
grpc,1000,,,1779051419076,1779051478087,-1,2,60,False,0,200,88
grpc,1000,,,1779051419076,1779051479089,-1,2,61,False,0,200,88
grpc,1000,,,1779051419076,1779051480090,-1,2,62,False,0,200,88
grpc,1000,,,1779051419076,1779051481091,-1,2,63,False,0,200,88
grpc,1000,,,1779051419076,1779051482093,-1,2,64,False,0,200,88
grpc,1000,,,1779051419076,1779051483094,-1,2,65,False,0,200,88
grpc,1000,,,1779051419076,1779051484095,-1,2,66,False,0,200,88
grpc,1000,,,1779051419076,1779051485096,-1,2,67,False,0,200,88
grpc,1000,,,1779051419076,1779051486097,-1,2,68,False,0,200,88
grpc,1000,,,1779051419076,1779051487098,-1,2,69,False,0,200,85
grpc,1000,,,1779051419076,1779051488099,-1,2,70,False,0,200,88
grpc,1000,,,1779051419076,1779051489101,-1,2,71,False,0,200,88
grpc,1000,,,1779051419076,1779051490103,-1,3,72,False,0,200,102
grpc,1000,,,1779051419076,1779051491104,-1,2,73,False,0,200,88
grpc,1000,,,1779051419076,1779051492106,-1,2,74,False,0,200,88
grpc,1000,,,1779051419076,1779051493109,-1,2,75,False,0,200,88
grpc,1000,,,1779051419076,1779051494110,-1,2,76,False,0,200,88
grpc,1000,,,1779051419076,1779051495112,-1,2,77,False,0,200,88
grpc,1000,,,1779051419076,1779051496113,-1,2,78,False,0,200,88
grpc,1000,,,1779051419076,1779051497115,-1,2,79,False,0,200,88
grpc,1000,,,1779051419076,1779051498117,-1,2,80,False,0,200,88
grpc,1000,,,1779051419076,1779051499117,-1,2,81,False,0,200,88
grpc,1000,,,1779051419076,1779051500120,-1,2,82,False,0,200,88
grpc,1000,,,1779051419076,1779051501122,-1,2,83,False,0,200,88
grpc,1000,,,1779051419076,1779051502122,-1,1,84,False,0,200,88
grpc,1000,,,1779051419076,1779051503123,-1,1,85,False,0,200,85
grpc,1000,,,1779051419076,1779051504125,-1,2,86,False,0,200,88
grpc,1000,,,1779051419076,1779051505126,-1,2,87,False,0,200,88
grpc,1000,,,1779051419076,1779051506128,-1,2,88,False,0,200,88
grpc,1000,,,1779051419076,1779051507128,-1,1,89,False,0,200,88
grpc,1000,,,1779051419076,1779051508129,-1,2,90,False,0,200,89
grpc,1000,,,1779051419076,1779051509130,-1,2,91,False,0,200,89
grpc,1000,,,1779051419076,1779051510131,-1,2,92,False,0,200,89
grpc,1000,,,1779051419076,1779051511131,-1,1,93,False,0,200,89
grpc,1000,,,1779051419076,1779051512132,-1,1,94,False,0,200,89
grpc,1000,,,1779051419076,1779051513134,-1,1,95,False,0,200,96
grpc,1000,,,1779051419076,1779051514136,-1,2,96,False,0,200,99
grpc,1000,,,1779051419076,1779051515138,-1,2,97,False,0,200,89
grpc,1000,,,1779051419076,1779051516140,-1,2,98,False,0,200,89
grpc,1000,,,1779051419076,1779051517140,-1,1,99,False,0,200,86
grpc,1000,,,1779051419076,1779051518142,-1,2,100,False,0,200,89
grpc,1000,,,1779051419076,1779051519142,-1,1,101,False,0,200,89
grpc,1000,,,1779051419076,1779051520144,-1,2,102,False,0,200,89
grpc,1000,,,1779051419076,1779051521145,-1,2,103,False,0,200,89
grpc,1000,,,1779051419076,1779051522145,-1,1,104,False,0,200,89
grpc,1000,,,1779051419076,1779051523146,-1,2,105,False,0,200,89
grpc,1000,,,1779051419076,1779051524147,-1,2,106,False,0,200,89
grpc,1000,,,1779051419076,1779051525149,-1,2,107,False,0,200,89
grpc,1000,,,1779051419076,1779051526151,-1,2,108,False,0,200,89
grpc,1000,,,1779051419076,1779051527152,-1,2,109,False,0,200,89
grpc,1000,,,1779051419076,1779051528153,-1,1,110,False,0,200,86
grpc,1000,,,1779051419076,1779051529155,-1,2,111,False,0,200,89
grpc,1000,,,1779051419076,1779051530156,-1,2,112,False,0,200,96
grpc,1000,,,1779051419076,1779051531158,-1,2,113,False,0,200,89
grpc,1000,,,1779051419076,1779051532159,-1,1,114,False,0,200,89
grpc,1000,,,1779051419076,1779051533160,-1,1,115,False,0,200,89
grpc,1000,,,1779051419076,1779051534162,-1,2,116,False,0,200,89
grpc,1000,,,1779051419076,1779051535164,-1,1,117,False,0,200,89
grpc,1000,,,1779051419076,1779051536166,-1,2,118,False,0,200,99
grpc,1000,,,1779051419076,1779051537167,-1,1,119,False,0,200,89
grpc,1000,,,1779051419076,1779051538168,-1,2,120,False,0,200,89
